run,phase,preset,probe,mask,seed_key,passes,width,height,warmup_passes,measured_passes,native_render_seconds,ms_per_pass,estimated_total_render_ms,launch_seconds_diagnostic_only,display_gpu,binary_sha256,config_sha256,film_sha256
probe7-uv-s3,measurement,82,7,8,3000009,1024,160,100,8,1016,0.35129879999999986,0.34576653543307073,354.06493228346443,0.8398493999993661,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,78a87677ff6ee8ddb68d536ba63125e8dcf0b3684c226ec65c95162ae437a9e7,7f311f11a64857de79fec2ab9177c7b8eaf4d398e9764704c6b0cad83d70cbdb
probe7-uv-s4,measurement,82,7,8,4000012,1024,160,100,8,1016,0.33222099999999993,0.3269891732283464,334.83691338582673,0.8317636000138009,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,2b7325752e7ef07be6d32607bff919f293a958904b82d1412822b19014174705,d602a1af4d36775068ed7bdca1fbb3ef0a9405113dd4b85c7c9f4b9eee6b4dd1
probe7-uv-s5,measurement,82,7,8,5000015,1024,160,100,8,1016,0.3551753999999997,0.3495820866141729,357.97205669291304,0.8496266000001924,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,8b2fcc84a8accf2620ab6c871720df3ab44e4675c15329355771835b4b62b967,0980826b7247c88fc678c46e16ef0b810eb3d1e36b3283dcaea2d06db4a0a0d4
probe7-uv-sphere-s0,measurement,82,7,136,0,1024,160,100,8,1016,0.5481161999999997,0.5394844488188973,552.4320755905509,1.021599999992759,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,b4359398f4b1f98c1ec50a41fc219c0728baff89864e41ef5884178fdf5eb087,0fed2e638a18229bdaa649ec14f0134a71cb7cf95c68913b3ec2cd33aa3db8af
probe7-uv-sphere-s1,measurement,82,7,136,1000003,1024,160,100,8,1016,0.5148335,0.5067258858267717,518.8873070866142,1.027011499987566,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,c40249e16282deed12a7666f41ada4e6df36d12bfaa7ad6c726906f3099c0066,493de5305b3253e609de7910b6cd8980ca0266362dcf61ff34536952dfcbf157
probe7-uv-sphere-s2,measurement,82,7,136,2000006,1024,160,100,8,1016,0.49293200000000026,0.48516929133858294,496.81335433070893,1.100577199991676,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,c73e9832f18af85dec37c9182f739f2d8356ddd43dd234f4fb20cdb788dfb4be,4c9859f8cd39d265f4fe0b9d81eb3c577e4d3da99a58305389725d9b5b411ca7
probe7-uv-sphere-s3,measurement,82,7,136,3000009,1024,160,100,8,1016,0.5477107000000008,0.5390853346456701,552.0233826771662,1.0810727999923984,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,7175966f5dbfc624658e7ae31fa0d011fa788b9a127189fb1024caab78c63c8c,fdba9596fa35b05e57a72f0248837950b8a701cba7b9155ab3d9645cd94864f0
probe7-uv-sphere-s4,measurement,82,7,136,4000012,1024,160,100,8,1016,0.5390980999999998,0.5306083661417321,543.3429669291337,1.0636711999977706,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,b7f59c4a63d3b96186ed82da9c83ce3b4b33b902182aeac116a3c143f54d3e14,7eb0628871651e6fa2d2856fea13ac2cafff575e4bb4de96eca80789420bb0bf
probe7-uv-sphere-s5,measurement,82,7,136,5000015,1024,160,100,8,1016,0.5463447000000003,0.5377408464566933,550.6466267716539,1.2478819000098156,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,59c4d0a2a22ba960e2ff4875b7f75c2598a1b4dfc7da4549b5a43bfeb602531b,7a711247799f4c8214f55face89068a2aeb7bb3b4f5e88132c7305fd4485bb10
probe7-vt-s0,measurement,82,7,2048,0,1024,160,100,8,1016,0.37327680000000013,0.36739842519685056,376.215987401575,0.8494529000017792,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,65391ac746aebca022bcd9a2d7b5d83b604a25268ced86843a34399f90a265c9,d28eb333613b9e05eaa5a2512d83f5e080b8332f401bf636a9832fd8857d0c87
probe7-vt-s1,measurement,82,7,2048,1000003,1024,160,100,8,1016,0.3854673000000004,0.37939694881889807,388.5024755905516,0.9296574000036344,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,939d595fdd6cbfbeedcb15b85916e128923ce5441fc97967e0419136a81a265e,4d15faa318a4cb210f1803dfcb225bb8ddc82723c1a417188e93ec1f0d9cfd42
probe7-vt-s2,measurement,82,7,2048,2000006,1024,160,100,8,1016,0.34873810000000005,0.3432461614173229,351.48406929133864,0.8450432999961777,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,6973285d08764c65027722e7b1fac074c5ba93b993e12bc9f924e08900d772d5,f2967193c0317d234998d78c6a0a92a433be6a0c833197de1f713e76e4d2cab0
probe7-vt-s3,measurement,82,7,2048,3000009,1024,160,100,8,1016,0.3633550999999993,0.3576329724409442,366.2161637795269,0.8964083999890136,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,c760a38237731f235f6691f576df6383c705b67ab4834cf605dbcc247a3e8ac5,980c3eceffb3761733e835abca162982f85babf8e8ab00540f52c347b26f2b74
probe7-vt-s4,measurement,82,7,2048,4000012,1024,160,100,8,1016,0.35259389999999985,0.34704124015748017,355.3702299212597,0.8486294999893289,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,de6afd3d710845dd0d6b052bb14c508130e23f477aaade853cf34ace45cbaecf,9c550125db48044e40ed3a34fcfdb4fa3ac1bd326394e2473c86d5e9c8794392
probe7-vt-s5,measurement,82,7,2048,5000015,1024,160,100,8,1016,0.38577900000000026,0.3797037401574806,388.81662992126013,0.8916002000041772,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,e70d67ab36d4a94d2f13b9f18773d77b9e00397454809931d80b850f7ebb2bc8,6019c585bf29d44bc20b45cac53301182fc45e68965a9f0f9e2aa3bd339002f2
probe8-planes-s0,measurement,82,8,3080,0,1024,160,100,8,1016,0.5220233,0.5138024606299212,526.1337196850393,1.0197293000092031,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,b34a089bea3f8c0beed95a072b10e7e257942fd0f30c89bf0c17bcaf5012fffc,7fa8b75578e54c90b3ba27d4f0633fb3d9e3e5ad4dabb220df5068a96e60f5f0
probe8-planes-s1,measurement,82,8,3080,1000003,1024,160,100,8,1016,0.5672368999999998,0.5583040354330707,571.7033322834644,1.083347000007052,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,fb670764e6cee42dce862f8e436661e49b26d4d9d008d77f240ced8b0ba4a6d5,13d0b04c195cefd5159b4d2e93e35b24091be491e48dc12c07a539f8b04a0a34
probe8-planes-s2,measurement,82,8,3080,2000006,1024,160,100,8,1016,0.5378678000000005,0.5293974409448823,542.1029795275595,1.1041877000097884,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,40b180adda84780755d6311e5d27981545614141d8a805818b16e0f54eb7c517,7cc67308a9a30bbcfde2ac9adf86e900f93b2701333c9121fc544fff940267fc
probe8-planes-s3,measurement,82,8,3080,3000009,1024,160,100,8,1016,0.5405004000000007,0.5319885826771661,544.7563086614181,1.050633499995456,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,b34b4407a4531658851e903544e1481b63edd7baab552b5c79f48406f64150ee,2fae5db16bec9318d4d90354e2c2c871f687907cf51227a4e0031b930afdd7f9
probe8-planes-s4,measurement,82,8,3080,4000012,1024,160,100,8,1016,0.5144578999999994,0.5063562007874008,518.5087496062985,1.0108187000005273,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,3e6c4eb7e6b91f9298045953b132eb7ab9fb7f22a4560f62bfbc57f2955c9359,04b9a569c8302e7d4205af6dd7ec561d6350b4939396f692e2a898dcd3b3bf13
probe8-planes-s5,measurement,82,8,3080,5000015,1024,160,100,8,1016,0.5324246000000004,0.5240399606299216,536.6169196850398,1.0214525000046706,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,169381a4feab1f4e9b0f7b20e7bdb4c7f3150f900dec6213ae5f81cb5696c392,a000006f4d337f0ce5bf11ef0753a8b96a11590354e915f9723e3b5444f1d624
probe8-six-s0,measurement,82,8,3976,0,1024,160,100,8,1016,1.2883972,1.2681074803149606,1298.5420598425196,1.7976390999974683,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,f504abde0fdaa803c591be4a2fc4ec72138b9581a0c87635cabb5b4959cec36f,37dca42568e1519d8618391db0a2ea45c76e0bd6f27282c6364877be9f4c3ca1
probe8-six-s1,measurement,82,8,3976,1000003,1024,160,100,8,1016,1.2913248999999998,1.2709890748031494,1301.492812598425,1.8534166000026744,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,f304a84087ccd2037fd242f1bcd69a635234b4df3ae3c680e5bab8c386511433,006274583d159899bf7030ca6a318ed16c19906ceff3284be1f76ab7149afc29
probe8-six-s2,measurement,82,8,3976,2000006,1024,160,100,8,1016,1.321622200000001,1.300809251968505,1332.0286740157492,1.8331582000100752,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,15eb217f63da6442745cc5b64c8d5e25abecd46693ba8382bca4055c1d5e126c,2577ed1a745d63b48a677d64c2f7614c2590fd83982fcd2e60b74d1dd0919a11
probe8-six-s3,measurement,82,8,3976,3000009,1024,160,100,8,1016,1.2807943999999993,1.2606244094488182,1290.8793952755898,1.7822479000024032,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,581676ed02c6b81aab32e7dcfe0ea1970a2956450ab671d4786124fd160ca063,0ce453321cc5f58b96967935c7a2c7a7f21e5bc9fbb56e721be404c4943e7d92
probe8-six-s4,measurement,82,8,3976,4000012,1024,160,100,8,1016,1.3258535999999996,1.3049740157480312,1336.293392125984,1.847473899993929,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,f2c8bf20eed0b0cfe5a4974a6cee282b0e73a39942c15721e18b86eb3feecb8e,2175ab2fe0a09a1fc190d2c6ed3b0eeace1af0cbe063c7e09d5b562deb1fd7a3
probe8-six-s5,measurement,82,8,3976,5000015,1024,160,100,8,1016,1.3339047000000022,1.3128983267716556,1344.4078866141754,1.9202064999990398,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,71e475c159ea669d555ceda7e7b454468b3f5d25124cb9f07077784f91c7c56a,d43950dd4bf4f7363579e96ae591dedcd50cae4d1f94d92b1dc5700250ce59b5
probe8-sphere-s0,measurement,82,8,128,0,1024,160,100,8,1016,0.4041946000000002,0.3978293307086616,407.3772346456695,0.970924000008381,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,53fab3a2b6c905689c1761051c48692f1e92bd543eb2a96d22beb11d6aea212a,1b92a1afd33adf3e2b39c68bbb4daee991d735b45b74b2eb5e7024757814c094
probe8-sphere-s1,measurement,82,8,128,1000003,1024,160,100,8,1016,0.3547462999999996,0.3491597440944878,357.5395779527555,0.8571246000065003,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,f1d1cb4687e3e3ecde34ed1da201961ecf839cc2f005a3e4196cab2df4f5ef75,d9be699df72a284a58dc222d7d59a19378b9fa747f1fdeb95cba2b1f4f1a57f6
probe8-sphere-s2,measurement,82,8,128,2000006,1024,160,100,8,1016,0.3771031999999998,0.37116456692913363,380.07251653543284,0.8809896000020672,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,d560acded35ef4f6f6e2e7d91f65f03ba5305d87dba1239d1edfeccc879f16b3,2410890432145d055fb9112da4cfed66633518370d94d9803ff547faa0df59b3
probe8-sphere-s3,measurement,82,8,128,3000009,1024,160,100,8,1016,0.37904870000000007,0.37307942913385833,382.03333543307093,0.8698094999999739,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,6ca69112558560b8d6465b1f22f283a353cf10e6a3ad06ae227b56c4573c3908,b56e8536aca7ff6c7b257967c84c3e73d44e9aa9f1c58e0257f68f0aad626a72
probe8-sphere-s4,measurement,82,8,128,4000012,1024,160,100,8,1016,0.34270120000000037,0.3373043307086618,345.39963464566966,0.8586279000010109,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,01a7b22c8bd6c61af2c806fd2e098620b64b07bfc85825fcedd51429973fa5bf,af4fd2b6c15ab1d8f908d98f303060cf6f9eef5eb4385ee0cd4c1884179c2ce9
probe8-sphere-s5,measurement,82,8,128,5000015,1024,160,100,8,1016,0.37398080000000017,0.36809133858267734,376.9255307086616,0.8829624999925727,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,6f7cd21f2162678f4d3eed6169ff88dc88a39f5f8ef5930c5aca9d0910e866eb,abeba486f0451bbccdc71669d2ab31c63ce2c6f1ccacf9e2f64e56823bce7a99
probe8-spins-s0,measurement,82,8,896,0,1024,160,100,8,1016,0.8328174000000013,0.8197021653543319,839.3750173228359,1.3209210000059102,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,a7c48ca8f55a42ab05818b1fe38fcbc950e375f06c3d5d89678cd989b36a4ce8,20168c241cce6e610c8e051fecc4677b90466490d715eeb283bee9d61379b78a
probe8-spins-s1,measurement,82,8,896,1000003,1024,160,100,8,1016,0.7844469000000008,0.7720934055118118,790.6236472440953,1.2891074000071967,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,e805d0a55830e27b4c663856d4cc22e97bd7471254721ac4bbdfbdb034820a3c,f0ca08d0f498de2b85056bd6bee936a4acbc07d48223c10cc5c115c8f7b48daa
probe8-spins-s2,measurement,82,8,896,2000006,1024,160,100,8,1016,0.8675766999999994,0.853914074803149,874.4080125984245,1.3630658000038238,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,293c1d2f463ff0b59db75923f26c3cee92d164fcdc9e386efdb221a24944e220,9acf6b30bc6ab6fb4bd780cdde1d54d4b4aab6d84402455201f5533c8f2fa174
probe8-spins-s3,measurement,82,8,896,3000009,1024,160,100,8,1016,0.8543914000000009,0.8409364173228355,861.1188913385836,1.3341024000110338,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,6709fc801c309747d3f0208df4ff31557e9f80d85ffbd56ca30213748cf99869,8aa9551a2b1a52471913f6dfdfa8bc07a0abd2a386eb770b0f70a092135b0a6e
probe8-spins-s4,measurement,82,8,896,4000012,1024,160,100,8,1016,0.8834954999999998,0.8695821850393698,890.4521574803147,1.3928951999987476,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,8a3f199624f298bbb3fdd72cc15b4299783284bd9daec6dc968381abca6a152a,7d5473b2f844f8c639dbb8ebfe49a95199a3254fb258696858dd2d7cb8566be2
probe8-spins-s5,measurement,82,8,896,5000015,1024,160,100,8,1016,0.8630361000000004,0.849444980314961,869.83165984252,1.3790039000014076,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,cc593096681a239df6f23cb33572ee5774949fab165e7f3c6981a5ad821e6249,75fdbe2413e49d084079b128d6e8808baf4df563b6dc31fd5824cec4c40127c2
probe8-ut-s0,measurement,82,8,1024,0,1024,160,100,8,1016,0.36538919999999975,0.35963503937007846,368.26628031496034,0.8576307000039378,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,461bbecc32255a606d85cc43f86e3ebf45091d4e249da05b9effe0e876c07811,f39086be3bfe175cded5a209186f5c25a8f1a4da1f8dec7619a22357ea0761d9
probe8-ut-s1,measurement,82,8,1024,1000003,1024,160,100,8,1016,0.3677949000000002,0.3620028543307089,370.6909228346459,0.8559983000013744,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,292b109ceefabb227d8084008bdb8edf90a5e21cd2642226d4287d49aa760f54,e0220a66600967e7060f8cd295a310ddc200d4af769cfa4faa4d9141c2d9e5f1
probe8-ut-s2,measurement,82,8,1024,2000006,1024,160,100,8,1016,0.3517879000000001,0.3462479330708662,354.557883464567,0.8226550999970641,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,98ee58688fe2fbe73e6e010c2a9f298f8df85359fe090932cbc3ab9da30b3b83,7ae8dab1bf5bb89f92254d57a6d13a7348d556381d4244456804e6dc66a78d82
probe8-ut-s3,measurement,82,8,1024,3000009,1024,160,100,8,1016,0.35755230000000027,0.3519215551181105,360.36767244094517,0.8546131000039168,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,ec0c8d32c59242f558d509229d50e75a53e74697b6ce24436948b9726fe51b53,4792ae8ce5c43207b023b0f3e90dff4dc4880daa69b934f247092e9d66cc2c23
probe8-ut-s4,measurement,82,8,1024,4000012,1024,160,100,8,1016,0.35015270000000004,0.3446384842519685,352.90980787401577,0.8351850000035483,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,30d0ed9fa995c24953af9dba5e799456a019889bf84cfa0d647334a06988ae51,b39312c065e7ad8bf066b88b3127d8c4d1997a710602ffbc0666cc0796684fb4
probe8-ut-s5,measurement,82,8,1024,5000015,1024,160,100,8,1016,0.3477071999999998,0.34223149606299197,350.4450519685038,0.8305517999979202,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,b0001ec0e7a0ea5886e45c155d88f944c381ad40d383c1297ed8936912576769,13bfaea5f06370a5618cf4a9378fa0e2745243fb69112a84fc194592b8e27620
probe8-uv-s0,measurement,82,8,8,0,1024,160,100,8,1016,0.35275789999999974,0.3472026574803147,355.53552125984226,0.8334068999974988,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,93f1bcc2294f5633efd59e914b8640cbf86294de264eda037097778b51461232,a985308df5690f02b11d706e10420838d092a5f4fa9be31d3319e2d5932c9dc6
probe8-uv-s1,measurement,82,8,8,1000003,1024,160,100,8,1016,0.36312149999999915,0.35740305118110155,365.980724409448,0.8411941999947885,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,f508a30a1970b05b3ecd6164556e984e81e08b75dd645e3521837ce25248351d,acbd6b46e153e1073ff89af30f8b7881bed84c6d84d597dadb16ef34f877b36a
probe8-uv-s2,measurement,82,8,8,2000006,1024,160,100,8,1016,0.39728490000000016,0.3910284448818899,400.4131275590553,0.9203227999969386,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,0e47ec6bb83e0d777cf3d8bb8f463fb98082dc0fe95333e8edb8f82670bbecf5,98ca5fc9bbba7fbeb6838ce6a059832660d46495b563e131b2c2eea475a5282c
probe8-uv-s3,measurement,82,8,8,3000009,1024,160,100,8,1016,0.33487300000000003,0.32959940944881894,337.5097952755906,0.8283560999989277,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,c3e1fd072a0c81dc3babb42a5ab3df640e6c566ba3137915bae8974937f66e3a,af315b711678ce3f2e7634a8c9058fec05457d80308e2c2266dd2c082d0daf42
probe8-uv-s4,measurement,82,8,8,4000012,1024,160,100,8,1016,0.3678269999999999,0.3620344488188975,370.72327559055105,0.8677063000068301,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,a08c8ebd05e7baeedcbb4780fc9422f98b6d1a359c673ecab4bdc24b5711d101,84c123751dbdb5b430f5b0a6e2f408b35f8da86e0718ed515701cab7a16a40da
probe8-uv-s5,measurement,82,8,8,5000015,1024,160,100,8,1016,0.36869019999999986,0.36288405511811006,371.5932724409447,0.8728608000092208,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,9c67dd8f81cdef20e4e9541fcfe2f2333d9507d451f5284d4d8674ec483a67c1,695217e4f77ee0e0783dccae363fa7ba723a6e386ae04cd85278f3c3c774d7d7
probe8-uv-sphere-s0,measurement,82,8,136,0,1024,160,100,8,1016,0.5522851000000001,0.5435876968503938,556.6338015748032,1.048855300003197,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,f1006ef3ac0eb2999020750ade9776b3ffb989ad1a05784b3960b6c79d6494b3,1dcf5d58923eafb62751234f3bd0f6cc55e305590bad2589b51e7a9bfff9c057
probe8-uv-sphere-s1,measurement,82,8,136,1000003,1024,160,100,8,1016,0.5360972999999999,0.5276548228346456,540.3185385826771,1.0393245000013849,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,1bfa8af9876176073bc7601a60075200a52889b5323db1f27357ce36741a520b,aa50728bd0027d6bcc490b9750fb0fc10c7d96724dc33d4e44239d4952227a00
probe8-uv-sphere-s2,measurement,82,8,136,2000006,1024,160,100,8,1016,0.5492473999999997,0.540597834645669,553.5721826771651,1.0511075999966124,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,82f3ab77827316f70c16e193b9327456aea2749518775b3789efa3e786f2e488,17ee18c96184668657dd41e217fcc0065dfda8f91af6e567e494de5188c2cd0b
probe8-uv-sphere-s3,measurement,82,8,136,3000009,1024,160,100,8,1016,0.554405999999999,0.5456751968503927,558.7714015748021,1.048306800003047,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,48f5fdfad5bf99387c4fba0ba8ed8bc386990dc779c92c4e27759798ab19ed2c,2711edc3b8428ebef385f76773304d5c3041d7a9bfc204c9679af379073cbe55
probe8-uv-sphere-s4,measurement,82,8,136,4000012,1024,160,100,8,1016,0.5435043000000006,0.534945177165355,547.7838614173235,1.0302824999962468,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,7892298549b3b8d5105c81fda8b9ea8a0523aa2e6f547a5f5a9a1ed57b7717e1,e76849b6a27942c1126676e5e441a60968ad03e63ba626e0c682634261e2943e
probe8-uv-sphere-s5,measurement,82,8,136,5000015,1024,160,100,8,1016,0.5695863000000005,0.5606164370078746,574.0712314960635,1.064019700002973,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,53ce43f3fb12c17813fbd26939d9435077d130d3e61038da0fe2a64db27f1c37,9fbfb7a5fa4b8f2d33d6a467bf647feab3420619cbb0550ad0b8d98e17ac9e08
probe8-vt-s0,measurement,82,8,2048,0,1024,160,100,8,1016,0.37858730000000096,0.37262529527559146,381.56830236220566,0.8487854000122752,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,fb0ec820afdfa0eb9ef5fb668e74fdd023f38439886a2127139671371b6ec375,7e2b515d0861a16e085558fea43ca0f9e552fbf9c398502bb0a8b9406f06d4f4
probe8-vt-s1,measurement,82,8,2048,1000003,1024,160,100,8,1016,0.33570139999999987,0.33041476377952744,338.3447181102361,0.8331823000044096,NVIDIA GeForce RTX 4080 Laptop GPU/PCIe/SSE2,08cbcb4555bd6df102e797b7c9d65460be0db21562fd33c6db4785c972d2901e,8a366d3dff75681c2e81117948378b2508c3e456a701c006fa6ebd535593e92d,259fa1848eba67d4883fc470507e9935239894c8e97d8b09be744c620693efed
